Method,Init_Method,AL_Method,Episode,TestAccuracy
Entropy_BALD,Entropy,BALD,20,82.0
Entropy_BALD,Entropy,BALD,30,87.0
Entropy_BALD,Entropy,BALD,40,87.0
Entropy_BALD,Entropy,BALD,50,87.0
Entropy_BALD,Entropy,BALD,60,89.0
Entropy_BALD,Entropy,BALD,70,92.0
Entropy_BALD,Entropy,BALD,80,90.0
Entropy_BALD,Entropy,BALD,90,91.0
Entropy_BALD,Entropy,BALD,100,92.0
Entropy_BALD,Entropy,BALD,110,94.0
Entropy_BALD,Entropy,BALD,10,70.0
Entropy_BALD,Entropy,BALD,20,80.0
Entropy_BALD,Entropy,BALD,30,84.0
Entropy_BALD,Entropy,BALD,40,88.0
Entropy_BALD,Entropy,BALD,50,89.0
Entropy_BALD,Entropy,BALD,60,91.0
Entropy_BALD,Entropy,BALD,70,88.0
Entropy_BALD,Entropy,BALD,80,91.0
Entropy_BALD,Entropy,BALD,90,93.0
Entropy_BALD,Entropy,BALD,100,93.0
Entropy_BALD,Entropy,BALD,110,94.0
Entropy_BALD,Entropy,BALD,10,70.0
Entropy_BALD,Entropy,BALD,20,79.0
Entropy_BALD,Entropy,BALD,30,79.0
Entropy_BALD,Entropy,BALD,40,81.0
Entropy_BALD,Entropy,BALD,50,82.0
Entropy_BALD,Entropy,BALD,60,83.0
Entropy_BALD,Entropy,BALD,70,83.0
Entropy_BALD,Entropy,BALD,80,85.0
Entropy_BALD,Entropy,BALD,90,89.0
Entropy_BALD,Entropy,BALD,100,92.0
Entropy_BALD,Entropy,BALD,110,91.0
Entropy_BALD,Entropy,BALD,10,70.0
Entropy_BALD,Entropy,BALD,20,76.0
Entropy_BALD,Entropy,BALD,30,76.0
Entropy_BALD,Entropy,BALD,40,75.0
Entropy_BALD,Entropy,BALD,50,78.0
Entropy_BALD,Entropy,BALD,60,87.0
Entropy_BALD,Entropy,BALD,70,89.0
Entropy_BALD,Entropy,BALD,80,90.0
Entropy_BALD,Entropy,BALD,90,92.0
Entropy_BALD,Entropy,BALD,100,92.0
Entropy_BALD,Entropy,BALD,110,92.0
Entropy_BALD,Entropy,BALD,10,70.0
Entropy_BALD,Entropy,BALD,20,78.0
Entropy_BALD,Entropy,BALD,30,76.0
Entropy_BALD,Entropy,BALD,40,78.0
Entropy_BALD,Entropy,BALD,50,87.0
Entropy_BALD,Entropy,BALD,60,86.0
Entropy_BALD,Entropy,BALD,70,87.0
Entropy_BALD,Entropy,BALD,80,86.0
Entropy_BALD,Entropy,BALD,90,89.0
Entropy_BALD,Entropy,BALD,100,92.0
Entropy_BALD,Entropy,BALD,110,92.0
Margin_BALD,Margin,BALD,10,62.0
Margin_BALD,Margin,BALD,20,73.0
Margin_BALD,Margin,BALD,30,79.0
Margin_BALD,Margin,BALD,40,86.0
Margin_BALD,Margin,BALD,50,89.0
Margin_BALD,Margin,BALD,60,92.0
Margin_BALD,Margin,BALD,70,90.0
Margin_BALD,Margin,BALD,80,92.0
Margin_BALD,Margin,BALD,90,93.0
Margin_BALD,Margin,BALD,100,94.0
Margin_BALD,Margin,BALD,110,93.0
Margin_BALD,Margin,BALD,10,62.0
Margin_BALD,Margin,BALD,20,69.0
Margin_BALD,Margin,BALD,30,73.0
Margin_BALD,Margin,BALD,40,82.0
Margin_BALD,Margin,BALD,50,87.0
Margin_BALD,Margin,BALD,60,89.0
Margin_BALD,Margin,BALD,70,88.0
Margin_BALD,Margin,BALD,80,89.0
Margin_BALD,Margin,BALD,90,91.0
Margin_BALD,Margin,BALD,100,92.0
Margin_BALD,Margin,BALD,110,93.0
Margin_BALD,Margin,BALD,10,62.0
Margin_BALD,Margin,BALD,20,75.0
Margin_BALD,Margin,BALD,30,78.0
Margin_BALD,Margin,BALD,40,81.0
Margin_BALD,Margin,BALD,50,91.0
Margin_BALD,Margin,BALD,60,92.0
Margin_BALD,Margin,BALD,70,93.0
Margin_BALD,Margin,BALD,80,93.0
Margin_BALD,Margin,BALD,90,93.0
Margin_BALD,Margin,BALD,100,93.0
Margin_BALD,Margin,BALD,110,91.0
Margin_BALD,Margin,BALD,10,62.0
Margin_BALD,Margin,BALD,20,79.0
Margin_BALD,Margin,BALD,30,78.0
Margin_BALD,Margin,BALD,40,81.0
Margin_BALD,Margin,BALD,50,88.0
Margin_BALD,Margin,BALD,60,88.0
Margin_BALD,Margin,BALD,70,89.0
Margin_BALD,Margin,BALD,80,92.0
Margin_BALD,Margin,BALD,90,92.0
Margin_BALD,Margin,BALD,100,93.0
Margin_BALD,Margin,BALD,110,93.0
Margin_BALD,Margin,BALD,10,62.0
Margin_BALD,Margin,BALD,20,75.0
Margin_BALD,Margin,BALD,30,78.0
Margin_BALD,Margin,BALD,40,78.0
Margin_BALD,Margin,BALD,50,77.0
Margin_BALD,Margin,BALD,60,80.0
Margin_BALD,Margin,BALD,70,84.0
Margin_BALD,Margin,BALD,80,84.0
Margin_BALD,Margin,BALD,90,90.0
Margin_BALD,Margin,BALD,100,92.0
Margin_BALD,Margin,BALD,110,92.0
BALD_BALD,BALD,BALD,10,66.0
BALD_BALD,BALD,BALD,20,72.0
BALD_BALD,BALD,BALD,30,86.0
BALD_BALD,BALD,BALD,40,84.0
BALD_BALD,BALD,BALD,50,91.0
BALD_BALD,BALD,BALD,60,92.0
BALD_BALD,BALD,BALD,70,92.0
BALD_BALD,BALD,BALD,80,92.0
BALD_BALD,BALD,BALD,90,93.0
BALD_BALD,BALD,BALD,100,94.0
BALD_BALD,BALD,BALD,110,95.0
BALD_BALD,BALD,BALD,10,66.0
BALD_BALD,BALD,BALD,20,77.0
BALD_BALD,BALD,BALD,30,79.0
BALD_BALD,BALD,BALD,40,89.0
BALD_BALD,BALD,BALD,50,90.0
BALD_BALD,BALD,BALD,60,88.0
BALD_BALD,BALD,BALD,70,93.0
BALD_BALD,BALD,BALD,80,93.0
BALD_BALD,BALD,BALD,90,95.0
BALD_BALD,BALD,BALD,100,95.0
BALD_BALD,BALD,BALD,110,95.0
BALD_BALD,BALD,BALD,10,66.0
BALD_BALD,BALD,BALD,20,71.0
BALD_BALD,BALD,BALD,30,76.0
BALD_BALD,BALD,BALD,40,79.0
BALD_BALD,BALD,BALD,50,84.0
BALD_BALD,BALD,BALD,60,87.0
BALD_BALD,BALD,BALD,70,90.0
BALD_BALD,BALD,BALD,80,90.0
BALD_BALD,BALD,BALD,90,92.0
BALD_BALD,BALD,BALD,100,90.0
BALD_BALD,BALD,BALD,110,94.0
BALD_BALD,BALD,BALD,10,66.0
BALD_BALD,BALD,BALD,20,70.0
BALD_BALD,BALD,BALD,30,76.0
BALD_BALD,BALD,BALD,40,78.0
BALD_BALD,BALD,BALD,50,81.0
BALD_BALD,BALD,BALD,60,88.0
BALD_BALD,BALD,BALD,70,89.0
BALD_BALD,BALD,BALD,80,90.0
BALD_BALD,BALD,BALD,90,94.0
BALD_BALD,BALD,BALD,100,94.0
BALD_BALD,BALD,BALD,110,95.0
BALD_BALD,BALD,BALD,10,66.0
BALD_BALD,BALD,BALD,20,67.0
BALD_BALD,BALD,BALD,30,71.0
BALD_BALD,BALD,BALD,40,74.0
BALD_BALD,BALD,BALD,50,87.0
BALD_BALD,BALD,BALD,60,90.0
BALD_BALD,BALD,BALD,70,91.0
BALD_BALD,BALD,BALD,80,92.0
BALD_BALD,BALD,BALD,90,93.0
BALD_BALD,BALD,BALD,100,94.0
BALD_BALD,BALD,BALD,110,94.0
VAAL_BALD,VAAL,BALD,10,56.00000000000001
VAAL_BALD,VAAL,BALD,20,75.0
VAAL_BALD,VAAL,BALD,30,84.0
VAAL_BALD,VAAL,BALD,40,85.0
VAAL_BALD,VAAL,BALD,50,86.0
VAAL_BALD,VAAL,BALD,60,88.0
VAAL_BALD,VAAL,BALD,70,90.0
VAAL_BALD,VAAL,BALD,80,91.0
VAAL_BALD,VAAL,BALD,90,92.0
VAAL_BALD,VAAL,BALD,100,91.0
VAAL_BALD,VAAL,BALD,110,90.0
VAAL_BALD,VAAL,BALD,10,56.00000000000001
VAAL_BALD,VAAL,BALD,20,72.0
VAAL_BALD,VAAL,BALD,30,75.0
VAAL_BALD,VAAL,BALD,40,84.0
VAAL_BALD,VAAL,BALD,50,84.0
VAAL_BALD,VAAL,BALD,60,86.0
VAAL_BALD,VAAL,BALD,70,86.0
VAAL_BALD,VAAL,BALD,80,84.0
VAAL_BALD,VAAL,BALD,90,86.0
VAAL_BALD,VAAL,BALD,100,85.0
VAAL_BALD,VAAL,BALD,110,85.0
VAAL_BALD,VAAL,BALD,10,56.00000000000001
VAAL_BALD,VAAL,BALD,20,67.0
VAAL_BALD,VAAL,BALD,30,69.0
VAAL_BALD,VAAL,BALD,40,83.0
VAAL_BALD,VAAL,BALD,50,87.0
VAAL_BALD,VAAL,BALD,60,88.0
VAAL_BALD,VAAL,BALD,70,89.0
VAAL_BALD,VAAL,BALD,80,89.0
VAAL_BALD,VAAL,BALD,90,91.0
VAAL_BALD,VAAL,BALD,100,91.0
VAAL_BALD,VAAL,BALD,110,92.0
VAAL_BALD,VAAL,BALD,10,56.00000000000001
VAAL_BALD,VAAL,BALD,20,63.0
VAAL_BALD,VAAL,BALD,30,71.0
VAAL_BALD,VAAL,BALD,40,74.0
VAAL_BALD,VAAL,BALD,50,84.0
VAAL_BALD,VAAL,BALD,60,86.0
VAAL_BALD,VAAL,BALD,70,86.0
VAAL_BALD,VAAL,BALD,80,89.0
VAAL_BALD,VAAL,BALD,90,90.0
VAAL_BALD,VAAL,BALD,100,88.0
VAAL_BALD,VAAL,BALD,110,89.0
VAAL_BALD,VAAL,BALD,10,56.00000000000001
VAAL_BALD,VAAL,BALD,20,73.0
VAAL_BALD,VAAL,BALD,30,71.0
VAAL_BALD,VAAL,BALD,40,76.0
VAAL_BALD,VAAL,BALD,50,80.0
VAAL_BALD,VAAL,BALD,60,89.0
VAAL_BALD,VAAL,BALD,70,91.0
VAAL_BALD,VAAL,BALD,80,93.0
VAAL_BALD,VAAL,BALD,90,94.0
VAAL_BALD,VAAL,BALD,100,94.0
VAAL_BALD,VAAL,BALD,110,95.0
Coreset_BALD,Coreset,BALD,10,77.0
Coreset_BALD,Coreset,BALD,20,84.0
Coreset_BALD,Coreset,BALD,30,86.0
Coreset_BALD,Coreset,BALD,40,93.0
Coreset_BALD,Coreset,BALD,50,89.0
Coreset_BALD,Coreset,BALD,60,93.0
Coreset_BALD,Coreset,BALD,70,93.0
Coreset_BALD,Coreset,BALD,80,93.0
Coreset_BALD,Coreset,BALD,90,94.0
Coreset_BALD,Coreset,BALD,100,94.0
Coreset_BALD,Coreset,BALD,110,95.0
Coreset_BALD,Coreset,BALD,10,77.0
Coreset_BALD,Coreset,BALD,20,86.0
Coreset_BALD,Coreset,BALD,30,91.0
Coreset_BALD,Coreset,BALD,40,94.0
Coreset_BALD,Coreset,BALD,50,94.0
Coreset_BALD,Coreset,BALD,60,92.0
Coreset_BALD,Coreset,BALD,70,94.0
Coreset_BALD,Coreset,BALD,80,91.0
Coreset_BALD,Coreset,BALD,90,91.0
Coreset_BALD,Coreset,BALD,100,93.0
Coreset_BALD,Coreset,BALD,110,93.0
Coreset_BALD,Coreset,BALD,10,77.0
Coreset_BALD,Coreset,BALD,20,82.0
Coreset_BALD,Coreset,BALD,30,90.0
Coreset_BALD,Coreset,BALD,40,91.0
Coreset_BALD,Coreset,BALD,50,89.0
Coreset_BALD,Coreset,BALD,60,92.0
Coreset_BALD,Coreset,BALD,70,93.0
Coreset_BALD,Coreset,BALD,80,94.0
Coreset_BALD,Coreset,BALD,90,95.0
Coreset_BALD,Coreset,BALD,100,95.0
Coreset_BALD,Coreset,BALD,110,94.0
Coreset_BALD,Coreset,BALD,10,77.0
Coreset_BALD,Coreset,BALD,20,87.0
Coreset_BALD,Coreset,BALD,30,87.0
Coreset_BALD,Coreset,BALD,40,93.0
Coreset_BALD,Coreset,BALD,50,93.0
Coreset_BALD,Coreset,BALD,60,94.0
Coreset_BALD,Coreset,BALD,70,94.0
Coreset_BALD,Coreset,BALD,80,94.0
Coreset_BALD,Coreset,BALD,90,95.0
Coreset_BALD,Coreset,BALD,100,96.0
Coreset_BALD,Coreset,BALD,110,96.0
Coreset_BALD,Coreset,BALD,10,77.0
Coreset_BALD,Coreset,BALD,20,84.0
Coreset_BALD,Coreset,BALD,30,89.0
Coreset_BALD,Coreset,BALD,40,93.0
Coreset_BALD,Coreset,BALD,50,95.0
Coreset_BALD,Coreset,BALD,60,93.0
Coreset_BALD,Coreset,BALD,70,95.0
Coreset_BALD,Coreset,BALD,80,95.0
Coreset_BALD,Coreset,BALD,90,95.0
Coreset_BALD,Coreset,BALD,100,94.0
Coreset_BALD,Coreset,BALD,110,94.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,88.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,91.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,91.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,92.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,94.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,88.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,90.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,89.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,92.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,60,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,70,94.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,80,95.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,90,95.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,100,95.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,110,92.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,88.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,89.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,92.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,91.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,88.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,89.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,91.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,94.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,60,95.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,70,96.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,80,96.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,90,96.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,100,96.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,110,96.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,10,88.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,20,88.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,30,91.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,40,92.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,50,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,60,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,70,93.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,80,94.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,90,95.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,100,96.0
Hard-to-Contrast_Coreset,Hard-to-Contrast,Coreset,110,96.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,81.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,87.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,90.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,90.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,91.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,81.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,87.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,89.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,91.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,91.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,81.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,89.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,90.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,90.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,91.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,60,92.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,70,93.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,80,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,90,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,100,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,110,96.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,81.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,84.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,90.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,90.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,92.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,60,93.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,70,94.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,80,94.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,90,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,100,96.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,110,96.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,10,81.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,20,84.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,30,88.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,40,94.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,50,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,60,94.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,70,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,80,96.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,90,95.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,100,96.0
Easy-to-Contrast_Coreset,Easy-to-Contrast,Coreset,110,96.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,56.00000000000001
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,71.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,84.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,84.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,85.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,56.00000000000001
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,71.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,81.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,88.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,89.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,60,92.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,70,93.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,80,93.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,90,93.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,100,94.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,110,95.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,56.00000000000001
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,62.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,70.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,75.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,82.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,60,88.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,70,92.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,80,92.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,90,93.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,100,94.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,110,94.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,10,56.00000000000001
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,20,60.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,30,75.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,40,80.0
Easy-to-Learn_Coreset,Easy-to-Learn,Coreset,50,86.0
Consistency_Coreset,Consistency,Coreset,10,75.0
Consistency_Coreset,Consistency,Coreset,20,70.0
Consistency_Coreset,Consistency,Coreset,30,86.0
Consistency_Coreset,Consistency,Coreset,40,89.0
Consistency_Coreset,Consistency,Coreset,50,91.0
Consistency_Coreset,Consistency,Coreset,10,75.0
Consistency_Coreset,Consistency,Coreset,20,80.0
Consistency_Coreset,Consistency,Coreset,30,91.0
Consistency_Coreset,Consistency,Coreset,40,90.0
Consistency_Coreset,Consistency,Coreset,50,91.0
Consistency_Coreset,Consistency,Coreset,60,92.0
Consistency_Coreset,Consistency,Coreset,70,92.0
Consistency_Coreset,Consistency,Coreset,80,94.0
Consistency_Coreset,Consistency,Coreset,90,93.0
Consistency_Coreset,Consistency,Coreset,100,93.0
Consistency_Coreset,Consistency,Coreset,110,95.0
Consistency_Coreset,Consistency,Coreset,10,75.0
Consistency_Coreset,Consistency,Coreset,20,79.0
Consistency_Coreset,Consistency,Coreset,30,79.0
Consistency_Coreset,Consistency,Coreset,40,90.0
Consistency_Coreset,Consistency,Coreset,50,92.0
Consistency_Coreset,Consistency,Coreset,10,75.0
Consistency_Coreset,Consistency,Coreset,20,81.0
Consistency_Coreset,Consistency,Coreset,30,80.0
Consistency_Coreset,Consistency,Coreset,40,93.0
Consistency_Coreset,Consistency,Coreset,50,94.0
Consistency_Coreset,Consistency,Coreset,60,92.0
Consistency_Coreset,Consistency,Coreset,70,93.0
Consistency_Coreset,Consistency,Coreset,80,93.0
Consistency_Coreset,Consistency,Coreset,90,94.0
Consistency_Coreset,Consistency,Coreset,100,94.0
Consistency_Coreset,Consistency,Coreset,110,95.0
Consistency_Coreset,Consistency,Coreset,10,75.0
Consistency_Coreset,Consistency,Coreset,20,75.0
Consistency_Coreset,Consistency,Coreset,30,84.0
Consistency_Coreset,Consistency,Coreset,40,93.0
Consistency_Coreset,Consistency,Coreset,50,93.0
Consistency_Coreset,Consistency,Coreset,60,93.0
Consistency_Coreset,Consistency,Coreset,70,92.0
Consistency_Coreset,Consistency,Coreset,80,94.0
Consistency_Coreset,Consistency,Coreset,90,94.0
Consistency_Coreset,Consistency,Coreset,100,95.0
Consistency_Coreset,Consistency,Coreset,110,96.0
Entropy_Coreset,Entropy,Coreset,10,70.0
Entropy_Coreset,Entropy,Coreset,20,83.0
Entropy_Coreset,Entropy,Coreset,30,87.0
Entropy_Coreset,Entropy,Coreset,40,91.0
Entropy_Coreset,Entropy,Coreset,50,91.0
Entropy_Coreset,Entropy,Coreset,60,92.0
Entropy_Coreset,Entropy,Coreset,70,93.0
Entropy_Coreset,Entropy,Coreset,80,94.0
Entropy_Coreset,Entropy,Coreset,90,94.0
Entropy_Coreset,Entropy,Coreset,100,94.0
Entropy_Coreset,Entropy,Coreset,110,95.0
Entropy_Coreset,Entropy,Coreset,10,70.0
Entropy_Coreset,Entropy,Coreset,20,82.0
Entropy_Coreset,Entropy,Coreset,30,84.0
Entropy_Coreset,Entropy,Coreset,40,89.0
Entropy_Coreset,Entropy,Coreset,50,89.0
Entropy_Coreset,Entropy,Coreset,10,70.0
Entropy_Coreset,Entropy,Coreset,20,80.0
Entropy_Coreset,Entropy,Coreset,30,86.0
Entropy_Coreset,Entropy,Coreset,40,90.0
Entropy_Coreset,Entropy,Coreset,50,91.0
Entropy_Coreset,Entropy,Coreset,10,70.0
Entropy_Coreset,Entropy,Coreset,20,77.0
Entropy_Coreset,Entropy,Coreset,30,87.0
Entropy_Coreset,Entropy,Coreset,40,88.0
Entropy_Coreset,Entropy,Coreset,50,90.0
Entropy_Coreset,Entropy,Coreset,60,91.0
Entropy_Coreset,Entropy,Coreset,70,93.0
Entropy_Coreset,Entropy,Coreset,80,93.0
Entropy_Coreset,Entropy,Coreset,90,93.0
Entropy_Coreset,Entropy,Coreset,100,93.0
Entropy_Coreset,Entropy,Coreset,110,94.0
Entropy_Coreset,Entropy,Coreset,10,70.0
Entropy_Coreset,Entropy,Coreset,20,87.0
Entropy_Coreset,Entropy,Coreset,30,88.0
Entropy_Coreset,Entropy,Coreset,40,87.0
Entropy_Coreset,Entropy,Coreset,50,90.0
Entropy_Coreset,Entropy,Coreset,60,91.0
Entropy_Coreset,Entropy,Coreset,70,91.0
Entropy_Coreset,Entropy,Coreset,80,92.0
Entropy_Coreset,Entropy,Coreset,90,93.0
Entropy_Coreset,Entropy,Coreset,100,94.0
Entropy_Coreset,Entropy,Coreset,110,94.0
Margin_Coreset,Margin,Coreset,10,62.0
Margin_Coreset,Margin,Coreset,20,82.0
Margin_Coreset,Margin,Coreset,30,89.0
Margin_Coreset,Margin,Coreset,40,91.0
Margin_Coreset,Margin,Coreset,50,91.0
Margin_Coreset,Margin,Coreset,60,92.0
Margin_Coreset,Margin,Coreset,70,92.0
Margin_Coreset,Margin,Coreset,80,93.0
Margin_Coreset,Margin,Coreset,90,94.0
Margin_Coreset,Margin,Coreset,100,94.0
Margin_Coreset,Margin,Coreset,110,94.0
Margin_Coreset,Margin,Coreset,10,62.0
Margin_Coreset,Margin,Coreset,20,83.0
Margin_Coreset,Margin,Coreset,30,85.0
Margin_Coreset,Margin,Coreset,40,90.0
Margin_Coreset,Margin,Coreset,50,91.0
Margin_Coreset,Margin,Coreset,60,93.0
Margin_Coreset,Margin,Coreset,70,95.0
Margin_Coreset,Margin,Coreset,80,95.0
Margin_Coreset,Margin,Coreset,90,96.0
Margin_Coreset,Margin,Coreset,100,95.0
Margin_Coreset,Margin,Coreset,110,95.0
Margin_Coreset,Margin,Coreset,10,62.0
Margin_Coreset,Margin,Coreset,20,81.0
Margin_Coreset,Margin,Coreset,30,90.0
Margin_Coreset,Margin,Coreset,40,89.0
Margin_Coreset,Margin,Coreset,50,89.0
Margin_Coreset,Margin,Coreset,60,88.0
Margin_Coreset,Margin,Coreset,70,90.0
Margin_Coreset,Margin,Coreset,80,93.0
Margin_Coreset,Margin,Coreset,90,93.0
Margin_Coreset,Margin,Coreset,100,93.0
Margin_Coreset,Margin,Coreset,110,93.0
Margin_Coreset,Margin,Coreset,10,62.0
Margin_Coreset,Margin,Coreset,20,79.0
Margin_Coreset,Margin,Coreset,30,89.0
Margin_Coreset,Margin,Coreset,40,91.0
Margin_Coreset,Margin,Coreset,50,92.0
